Year,Project,Trip No,Adfg No,Vessel Name,Effort No,Station No,G Stat Area,Species,Specimen No,Otolith Number,Sex,Maturity,Length Type Code,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability Code,Age Readability,Specimen Comment
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,10,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,11,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,12,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,13,106,Male,Immature,01,510,1.3,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,14,107,Female,Mature,01,690,3.3,,,09,Unknown,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,15,108,Female,Mature,01,620,2.6,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,16,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,17,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,18,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,19,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,20,109,Female,Mature,01,570,2.2,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,21,110,Female,Mature,01,670,3.1,9,,02,Comfortably Sure,CELL 20
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,22,111,Female,Mature,01,680,3.6,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,23,112,Female,Mature,01,720,3.7,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,24,113,Female,Immature,01,550,1.5,5,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,25,114,Female,Mature,01,750,4.1,12,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,26,115,Female,Mature,01,580,2,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,27,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,28,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,29,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,30,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,31,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,1,116,Female,Mature,01,590,2,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,2,117,Female,Mature,01,,3.2,10,,02,Comfortably Sure,Original length is 87 cm  - removed outlier
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,3,118,Male,Mature,01,630,2.8,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,4,119,Female,Mature,01,610,2,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,5,120,Female,Mature,01,590,2,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,6,121,Male,Mature,01,610,2.4,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,7,122,Male,Mature,01,660,2.9,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,8,123,Female,Mature,01,570,2.2,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,9,124,Female,Mature,01,640,2.8,11,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,10,125,Male,Immature,01,570,1.7,5,,04,Somewhat Unsure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,11,126,Male,Mature,01,600,2.3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,12,127,Female,Mature,01,650,3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,13,128,Female,Mature,01,610,2.4,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,14,129,Male,Mature,01,620,2.7,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,15,130,Female,Mature,01,590,2.3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,16,131,Male,Mature,01,580,2.1,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,17,132,Female,Mature,01,790,4.8,22,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,18,133,Female,Immature,01,540,1.6,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,19,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,20,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,21,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,22,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,23,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,24,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,25,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,26,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,27,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,28,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,29,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,30,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,31,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,32,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,33,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,34,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,35,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,8,43,345731,Sablefish,36,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,1,134,Female,Immature,01,560,2.1,8,,02,Comfortably Sure,CELL 44
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,2,135,Female,Mature,01,570,2,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,3,136,Female,Mature,01,660,3.1,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,4,137,Female,Mature,01,690,3.6,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,5,138,Male,Immature,01,550,1.6,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,6,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,7,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,8,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,9,139,Male,Immature,01,570,2,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,10,,Not observed,Not Observed,01,480,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,11,140,Male,Immature,01,510,1.2,8,,03,Fairly Sure,CELL 50
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,12,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,13,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,14,141,Female,Mature,01,620,2.5,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,15,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,16,142,Female,Immature,01,470,1.2,4,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,17,143,Male,Mature,01,530,1.7,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,18,144,Female,Immature,01,520,1.4,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,19,145,Female,Immature,01,570,1.8,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,20,146,Female,Mature,01,650,3.1,7,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,21,147,Male,Immature,01,560,1.7,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,22,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,23,,Not observed,Not Observed,01,720,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,24,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,9,44,345731,Sablefish,25,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,1,148,Female,Immature,01,500,1.2,5,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,2,149,Male,Immature,01,570,1.9,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,3,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,4,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,5,150,Female,Immature,01,510,1.2,4,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,6,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,7,151,Male,Immature,01,550,1.6,6,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,8,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,9,152,Male,Mature,01,630,2.4,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,10,153,Male,Immature,01,530,1.3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,11,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,12,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,13,154,Male,Mature,01,560,1.9,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,14,,Not observed,Not Observed,01,600,,,,,,TAG 117227
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,15,155,Male,Mature,01,570,2,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,16,156,Male,Mature,01,650,2.9,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,17,157,Male,Mature,01,620,2.6,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,18,158,Male,Mature,01,600,2.8,25,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,19,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,20,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,21,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,10,42,345731,Sablefish,22,,Not observed,Not Observed,01,510,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,1,159,Female,Mature,01,670,3.2,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,2,160,Male,Immature,01,560,1.8,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,3,,Not observed,Not Observed,01,700,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,4,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,5,161,Male,Immature,01,580,2.1,4,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,6,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,7,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,8,162,Female,Mature,01,610,2.9,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,9,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,10,163,Female,Mature,01,640,3,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,11,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,12,164,Female,Mature,01,630,2.4,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,13,165,Female,Mature,01,640,2.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,14,166,Male,Mature,01,610,2.2,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,15,167,Male,Mature,01,610,2.5,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,16,168,Male,Mature,01,550,1.8,4,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,17,169,Female,Mature,01,620,2.3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,18,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,19,170,Male,Mature,01,560,1.8,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,20,171,Female,Mature,01,680,2.8,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,21,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,22,172,Male,Mature,01,580,2.1,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,23,173,Male,Mature,01,590,2.2,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,24,174,Female,Mature,01,640,2.6,7,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,25,175,Female,Mature,01,620,2.3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,26,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,27,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,28,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,29,,Not observed,Not Observed,01,710,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,30,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,31,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,32,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,33,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,11,41,345731,Sablefish,34,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,1,176,Male,Immature,01,630,2.6,11,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,2,177,Male,Mature,01,650,3.1,6,,04,Somewhat Unsure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,3,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,4,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,5,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,6,178,Female,Mature,01,790,4.9,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,7,179,Female,Mature,01,600,1.9,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,8,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,9,180,Female,Mature,01,970,8.5,25,,04,Somewhat Unsure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,10,181,Male,Mature,01,620,2.4,16,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,11,182,Female,Mature,01,630,2.5,11,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,12,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,13,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,14,183,Male,Mature,01,610,2.2,10,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,15,184,Male,Mature,01,540,1.4,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,16,185,Female,Mature,01,660,3.4,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,17,186,Female,Mature,01,670,3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,18,187,Male,Mature,01,630,2.5,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,19,188,Female,Immature,01,530,1.4,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,20,189,Female,Mature,01,680,3.3,12,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,21,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,22,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,23,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,24,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,25,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,26,,Not observed,Not Observed,01,690,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,27,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,28,,Not observed,Not Observed,01,730,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,12,30,345701,Sablefish,29,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,1,190,Female,Mature,01,640,2.9,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,2,191,Male,Mature,01,610,2.3,11,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,3,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,4,192,Female,Immature,01,530,1.4,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,5,193,Female,Mature,01,690,3.7,13,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,6,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,7,194,Female,Mature,01,600,2.4,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,8,195,Male,Mature,01,540,1.5,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,9,196,Female,Immature,01,540,1.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,10,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,11,197,Male,Immature,01,560,1.9,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,12,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,13,198,Female,Immature,01,490,1,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,14,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,15,199,Male,Mature,01,600,2.1,22,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,16,200,Male,Mature,01,530,1.7,13,,02,Comfortably Sure,CELL 10
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,17,,Not observed,Not Observed,01,480,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,18,201,Male,Immature,01,510,1.2,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,19,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,20,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,21,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,22,,Not observed,Not Observed,01,600,,,,,,TAG 103019
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,23,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,24,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,25,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,26,202,Male,Mature,01,590,2.1,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,27,203,Female,Mature,01,660,2.5,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,28,204,Male,Mature,01,570,1.9,10,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,29,205,Female,Mature,01,600,2.2,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,30,206,Female,Mature,01,570,2,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,31,207,Female,Mature,01,630,2.7,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,32,208,Female,Mature,01,640,2.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,33,,Not observed,Not Observed,01,580,,,,,,
