Year,Project,Trip Number,ADFG Number,Vessel Name,Trip Comments,Effort Number,Groundfish Stat Area,Station Number,Start Latitude Decimal Degrees,Start Longitude Decimal Degrees,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Haul Back Order,Number of Pots Set,Number of Pots Retrieved,Pot Type,Start Depth Fathoms,End Depth Fathoms,Average Depth Fathoms,Substrate Type,Effort Comments,Subset Number in Order Set,Subset Number in Order Hauled,Depth Fathoms,Pot Type,Pot Lost or Compromised,Subset Comments,Specimen Number,Species Code,Species,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Maturity,Maturity Code,Sex,Sex Code,Otolith Number,Otolith Condition Code,Otolith Condition,Age,Age Readability,Age Readability Code,Age Type,Age Type Code,Discard Status Code,Discard Status,Specimen Comments
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,363,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,364,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,365,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,366,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,367,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,368,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,369,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,370,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,371,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,372,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,373,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,374,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,375,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,376,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,377,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,378,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,379,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,380,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,381,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,382,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,383,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,384,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,385,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,386,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,387,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,388,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,389,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,390,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,391,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,392,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,393,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,394,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,395,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",10,10,327,Lg. Slinky,N,,396,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,51,710,Sablefish,1,Tip of snout to fork of tail,660,3,Mature,7,Male,1,188,1,Both Otos Found,14,Somewhat Unsure,4,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,52,710,Sablefish,1,Tip of snout to fork of tail,560,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,53,710,Sablefish,1,Tip of snout to fork of tail,590,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,54,710,Sablefish,1,Tip of snout to fork of tail,580,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,55,710,Sablefish,1,Tip of snout to fork of tail,550,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,397,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,398,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,399,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,400,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,7,345701,22,57.176,-134.766167,57.191333,-134.7785,7/27/2023 7:04,7/27/2023 14:37,7/27/2023 16:09,7:33,Same,30,30,Multiple,330,322,325,Mud,"2-3 sperm whales off starboard side at start of set. Weather: seas less than 1', winds calm 0-5.",11,11,327,Sm. Slinky,N,,401,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
