Year,Project Code,Project,Trip Number,Vessel Name,Gear Code,Gear,Target Species Code,Target Species,Effort Number,Haul Back Order,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Average Depth Fathoms,Substrate Type,Groundfish Stat Area,Pot Type,Subset Number,Depth Fathoms,Pot Type,Specimen Number,Tag Batch Number,Tag Number,Sample Type Code,Species Code,Species,Length Type,Length Millimeters,Release Condition Code,Release Condition,Discard Status Code,Discard Status,Tag Event,Specimen Comments
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,481,Cone,182,30,115165,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,481,Cone,183,30,115166,1,710,Sablefish,Tip of snout to fork of tail,650,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,481,Cone,184,30,115167,1,710,Sablefish,Tip of snout to fork of tail,670,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,425,Cone,185,30,115168,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,365,Cone,186,30,115169,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,365,Cone,187,30,115170,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,365,Cone,188,30,115171,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,365,Cone,189,30,115172,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,365,Cone,190,30,115173,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,191,30,115174,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,192,30,115175,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,193,30,115176,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,194,30,115177,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,195,30,115178,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,196,30,115179,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,197,30,115180,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,198,30,115181,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,199,30,115182,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,200,30,115183,1,710,Sablefish,Tip of snout to fork of tail,650,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,201,30,115184,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,202,30,115185,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,322,,,1,710,Sablefish,Tip of snout to fork of tail,730,1,Presumed healthy,9,Released; already tagged by ADFG,,T-099682
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,323,,,1,710,Sablefish,Tip of snout to fork of tail,740,1,Presumed healthy,9,Released; already tagged by ADFG,,T-072302
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,324,,,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,9,Released; already tagged by ADFG,,T-088156
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,13,335,Cone,325,,,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,9,Released; already tagged by ADFG,,T-099773
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,203,30,115186,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,204,30,115187,1,710,Sablefish,Tip of snout to fork of tail,750,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,205,30,115188,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,206,30,115189,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,207,30,115190,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,208,30,115191,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,209,30,115192,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,210,30,115193,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,211,30,115194,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,212,30,115195,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,213,30,115196,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,214,30,115197,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,215,30,115198,1,710,Sablefish,Tip of snout to fork of tail,660,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,216,30,115199,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,217,30,115200,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,14,335,Slinky,218,30,115201,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,219,30,115202,1,710,Sablefish,Tip of snout to fork of tail,740,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,220,30,115203,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,221,30,115204,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,222,30,115205,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,223,30,115206,1,710,Sablefish,Tip of snout to fork of tail,670,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,224,30,115207,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,15,335,Cone,225,30,115208,1,710,Sablefish,Tip of snout to fork of tail,640,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,226,30,115209,1,710,Sablefish,Tip of snout to fork of tail,640,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,227,30,115210,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,228,30,115211,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,229,30,115212,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,230,30,115213,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,231,30,115214,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,232,30,115215,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,233,30,115216,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,16,335,Slinky,234,30,115217,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,235,30,115218,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,236,30,115219,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,237,30,115220,1,710,Sablefish,Tip of snout to fork of tail,650,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,238,30,115221,1,710,Sablefish,Tip of snout to fork of tail,700,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,239,30,115222,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,240,30,115223,1,710,Sablefish,Tip of snout to fork of tail,640,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,241,30,115224,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,242,30,115225,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,243,30,115226,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,244,30,115227,1,710,Sablefish,Tip of snout to fork of tail,500,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,245,30,115228,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,246,30,115229,1,710,Sablefish,Tip of snout to fork of tail,720,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,247,30,115230,1,710,Sablefish,Tip of snout to fork of tail,650,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,248,30,115231,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,249,30,115232,1,710,Sablefish,Tip of snout to fork of tail,660,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,250,30,115233,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,251,30,115234,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,252,30,115235,1,710,Sablefish,Tip of snout to fork of tail,630,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,253,30,115236,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,254,30,115237,1,710,Sablefish,Tip of snout to fork of tail,550,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,15,Opposite,44701.55556,44702.55069,44702.62431,23:53,309,Mud,345603,Multiple,17,335,Cone,255,30,115238,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
