year,Source,Sex,age,n,proportion,Age
2002,LL survey,Sex combined,26,12,0.01802,26
2003,LL survey,Sex combined,26,21,0.02658,26
2004,LL survey,Sex combined,26,9,0.01158,26
2005,LL survey,Sex combined,26,11,0.01249,26
2006,LL survey,Sex combined,26,15,0.0203,26
2007,LL survey,Sex combined,26,8,0.01031,26
2008,LL survey,Sex combined,26,9,0.01468,26
2009,LL survey,Sex combined,26,6,0.00969,26
2010,LL survey,Sex combined,26,4,0.00661,26
2011,LL survey,Sex combined,26,10,0.01479,26
2012,LL survey,Sex combined,26,3,0.00413,26
2013,LL survey,Sex combined,26,6,0.01091,26
2014,LL survey,Sex combined,26,2,0.00354,26
2015,LL survey,Sex combined,26,2,0.00402,26
2016,LL survey,Sex combined,26,4,0.00719,26
2017,LL survey,Sex combined,26,3,0.00491,26
2018,LL survey,Sex combined,26,4,0.00688,26
2019,LL survey,Sex combined,26,1,0.00206,26
1997,LL survey,Sex combined,26,11,0.02048,26
1998,LL survey,Sex combined,26,11,0.0309,26
1999,LL survey,Sex combined,26,3,0.00882,26
2000,LL survey,Sex combined,26,10,0.02445,26
2001,LL survey,Sex combined,26,4,0.00873,26
2002,LL fishery,Female,27,22,0.01736,27
2003,LL fishery,Female,27,18,0.01749,27
2004,LL fishery,Female,27,16,0.01036,27
2005,LL fishery,Female,27,19,0.01524,27
2006,LL fishery,Female,27,12,0.01115,27
2007,LL fishery,Female,27,17,0.01724,27
2008,LL fishery,Female,27,12,0.01182,27
2009,LL fishery,Female,27,13,0.01243,27
2010,LL fishery,Female,27,13,0.01327,27
2011,LL fishery,Female,27,5,0.00544,27
2012,LL fishery,Female,27,6,0.00649,27
2013,LL fishery,Female,27,10,0.01524,27
2014,LL fishery,Female,27,6,0.00772,27
2015,LL fishery,Female,27,5,0.00664,27
2016,LL fishery,Female,27,8,0.00866,27
2017,LL fishery,Female,27,8,0.00964,27
2018,LL fishery,Female,27,9,0.01107,27
2019,LL fishery,Female,27,8,0.00994,27
2002,LL survey,Female,27,6,0.01974,27
2003,LL survey,Female,27,3,0.00767,27
2004,LL survey,Female,27,7,0.01707,27
2005,LL survey,Female,27,10,0.01953,27
2006,LL survey,Female,27,3,0.00714,27
2007,LL survey,Female,27,2,0.00458,27
2008,LL survey,Female,27,4,0.01176,27
2009,LL survey,Female,27,3,0.0082,27
2010,LL survey,Female,27,2,0.00625,27
2011,LL survey,Female,27,1,0.00274,27
2012,LL survey,Female,27,0,0,27
2013,LL survey,Female,27,1,0.00383,27
2014,LL survey,Female,27,3,0.01038,27
2015,LL survey,Female,27,3,0.01024,27
2016,LL survey,Female,27,2,0.00629,27
2017,LL survey,Female,27,0,0,27
2018,LL survey,Female,27,4,0.01133,27
2019,LL survey,Female,27,0,0,27
1997,LL survey,Female,27,5,0.01894,27
1998,LL survey,Female,27,2,0.0101,27
1999,LL survey,Female,27,0,0,27
2000,LL survey,Female,27,2,0.00926,27
2001,LL survey,Female,27,0,0,27
2002,LL fishery,Male,27,28,0.02724,27
2003,LL fishery,Male,27,12,0.01562,27
2004,LL fishery,Male,27,21,0.02724,27
2005,LL fishery,Male,27,5,0.00994,27
2006,LL fishery,Male,27,8,0.01322,27
2007,LL fishery,Male,27,9,0.01765,27
2008,LL fishery,Male,27,12,0.02321,27
2009,LL fishery,Male,27,11,0.0214,27
2010,LL fishery,Male,27,14,0.02555,27
2011,LL fishery,Male,27,10,0.01828,27
2012,LL fishery,Male,27,14,0.02333,27
2013,LL fishery,Male,27,19,0.02905,27
2014,LL fishery,Male,27,14,0.02496,27
2015,LL fishery,Male,27,10,0.02212,27
2016,LL fishery,Male,27,8,0.01594,27
2017,LL fishery,Male,27,7,0.01186,27
2018,LL fishery,Male,27,7,0.01392,27
2019,LL fishery,Male,27,15,0.03049,27
2002,LL survey,Male,27,5,0.01381,27
2003,LL survey,Male,27,5,0.01253,27
2004,LL survey,Male,27,8,0.0218,27
2005,LL survey,Male,27,9,0.02439,27
2006,LL survey,Male,27,4,0.01254,27
2007,LL survey,Male,27,2,0.0059,27
2008,LL survey,Male,27,4,0.01465,27
2009,LL survey,Male,27,7,0.02767,27
2010,LL survey,Male,27,0,0,27
2011,LL survey,Male,27,3,0.00965,27
2012,LL survey,Male,27,3,0.0094,27
2013,LL survey,Male,27,0,0,27
2014,LL survey,Male,27,3,0.01087,27
2015,LL survey,Male,27,1,0.0049,27
2016,LL survey,Male,27,2,0.0084,27
2017,LL survey,Male,27,2,0.00769,27
2018,LL survey,Male,27,2,0.00877,27
2019,LL survey,Male,27,2,0.00962,27
1997,LL survey,Male,27,4,0.01465,27
1998,LL survey,Male,27,4,0.02532,27
1999,LL survey,Male,27,2,0.01087,27
2000,LL survey,Male,27,1,0.00518,27
2001,LL survey,Male,27,1,0.00364,27
2002,LL fishery,Sex combined,27,50,0.02179,27
2003,LL fishery,Sex combined,27,30,0.01669,27
2004,LL fishery,Sex combined,27,37,0.01598,27
2005,LL fishery,Sex combined,27,24,0.01371,27
2006,LL fishery,Sex combined,27,20,0.0119,27
2007,LL fishery,Sex combined,27,26,0.01738,27
2008,LL fishery,Sex combined,27,24,0.01567,27
2009,LL fishery,Sex combined,27,24,0.01538,27
2010,LL fishery,Sex combined,27,27,0.01767,27
2011,LL fishery,Sex combined,27,15,0.01023,27
2012,LL fishery,Sex combined,27,20,0.01312,27
2013,LL fishery,Sex combined,27,29,0.02214,27
2014,LL fishery,Sex combined,27,20,0.01495,27
2015,LL fishery,Sex combined,27,15,0.01245,27
2016,LL fishery,Sex combined,27,16,0.01122,27
2017,LL fishery,Sex combined,27,15,0.01056,27
2018,LL fishery,Sex combined,27,16,0.01216,27
2019,LL fishery,Sex combined,27,23,0.01773,27
2002,LL survey,Sex combined,27,11,0.01652,27
2003,LL survey,Sex combined,27,8,0.01013,27
2004,LL survey,Sex combined,27,15,0.01931,27
2005,LL survey,Sex combined,27,19,0.02157,27
2006,LL survey,Sex combined,27,7,0.00947,27
2007,LL survey,Sex combined,27,4,0.00515,27
2008,LL survey,Sex combined,27,8,0.01305,27
2009,LL survey,Sex combined,27,10,0.01616,27
2010,LL survey,Sex combined,27,2,0.00331,27
2011,LL survey,Sex combined,27,4,0.00592,27
2012,LL survey,Sex combined,27,3,0.00413,27
2013,LL survey,Sex combined,27,1,0.00182,27
2014,LL survey,Sex combined,27,6,0.01062,27
2015,LL survey,Sex combined,27,4,0.00805,27
2016,LL survey,Sex combined,27,4,0.00719,27
2017,LL survey,Sex combined,27,2,0.00327,27
2018,LL survey,Sex combined,27,6,0.01033,27
2019,LL survey,Sex combined,27,2,0.00412,27
1997,LL survey,Sex combined,27,9,0.01676,27
1998,LL survey,Sex combined,27,6,0.01685,27
1999,LL survey,Sex combined,27,2,0.00588,27
2000,LL survey,Sex combined,27,3,0.00733,27
2001,LL survey,Sex combined,27,1,0.00218,27
2002,LL fishery,Female,28,20,0.01579,28
2003,LL fishery,Female,28,17,0.01652,28
2004,LL fishery,Female,28,29,0.01878,28
2005,LL fishery,Female,28,19,0.01524,28
2006,LL fishery,Female,28,8,0.00743,28
2007,LL fishery,Female,28,14,0.0142,28
2008,LL fishery,Female,28,15,0.01478,28
2009,LL fishery,Female,28,15,0.01434,28
2010,LL fishery,Female,28,8,0.00816,28
2011,LL fishery,Female,28,9,0.00979,28
2012,LL fishery,Female,28,9,0.00974,28
2013,LL fishery,Female,28,9,0.01372,28
2014,LL fishery,Female,28,18,0.02317,28
2015,LL fishery,Female,28,13,0.01726,28
2016,LL fishery,Female,28,9,0.00974,28
2017,LL fishery,Female,28,8,0.00964,28
2018,LL fishery,Female,28,4,0.00492,28
2019,LL fishery,Female,28,11,0.01366,28
2002,LL survey,Female,28,5,0.01645,28
2003,LL survey,Female,28,6,0.01535,28
2004,LL survey,Female,28,6,0.01463,28
2005,LL survey,Female,28,8,0.01562,28
2006,LL survey,Female,28,3,0.00714,28
2007,LL survey,Female,28,4,0.00915,28
2008,LL survey,Female,28,3,0.00882,28
2009,LL survey,Female,28,6,0.01639,28
2010,LL survey,Female,28,2,0.00625,28
2011,LL survey,Female,28,3,0.00822,28
2012,LL survey,Female,28,1,0.00246,28
2013,LL survey,Female,28,0,0,28
2014,LL survey,Female,28,0,0,28
2015,LL survey,Female,28,2,0.00683,28
2016,LL survey,Female,28,0,0,28
2017,LL survey,Female,28,2,0.0057,28
2018,LL survey,Female,28,2,0.00567,28
2019,LL survey,Female,28,1,0.00361,28
1997,LL survey,Female,28,6,0.02273,28
1998,LL survey,Female,28,2,0.0101,28
1999,LL survey,Female,28,1,0.00641,28
2000,LL survey,Female,28,1,0.00463,28
2001,LL survey,Female,28,0,0,28
2002,LL fishery,Male,28,26,0.02529,28
2003,LL fishery,Male,28,19,0.02474,28
2004,LL fishery,Male,28,13,0.01686,28
2005,LL fishery,Male,28,15,0.02982,28
2006,LL fishery,Male,28,7,0.01157,28
2007,LL fishery,Male,28,4,0.00784,28
2008,LL fishery,Male,28,5,0.00967,28
2009,LL fishery,Male,28,12,0.02335,28
2010,LL fishery,Male,28,4,0.0073,28
2011,LL fishery,Male,28,16,0.02925,28
2012,LL fishery,Male,28,8,0.01333,28
2013,LL fishery,Male,28,11,0.01682,28
2014,LL fishery,Male,28,23,0.041,28
2015,LL fishery,Male,28,11,0.02434,28
2016,LL fishery,Male,28,10,0.01992,28
2017,LL fishery,Male,28,10,0.01695,28
2018,LL fishery,Male,28,8,0.0159,28
2019,LL fishery,Male,28,13,0.02642,28
2002,LL survey,Male,28,6,0.01657,28
2003,LL survey,Male,28,4,0.01003,28
2004,LL survey,Male,28,7,0.01907,28
2005,LL survey,Male,28,10,0.0271,28
2006,LL survey,Male,28,1,0.00313,28
2007,LL survey,Male,28,2,0.0059,28
2008,LL survey,Male,28,8,0.0293,28
2009,LL survey,Male,28,3,0.01186,28
2010,LL survey,Male,28,4,0.01404,28
2011,LL survey,Male,28,3,0.00965,28
2012,LL survey,Male,28,6,0.01881,28
2013,LL survey,Male,28,1,0.00346,28
2014,LL survey,Male,28,6,0.02174,28
2015,LL survey,Male,28,2,0.0098,28
2016,LL survey,Male,28,1,0.0042,28
2017,LL survey,Male,28,1,0.00385,28
2018,LL survey,Male,28,1,0.00439,28
2019,LL survey,Male,28,0,0,28
1997,LL survey,Male,28,1,0.00366,28
1998,LL survey,Male,28,5,0.03165,28
1999,LL survey,Male,28,2,0.01087,28
2000,LL survey,Male,28,1,0.00518,28
2001,LL survey,Male,28,0,0,28
2002,LL fishery,Sex combined,28,46,0.02004,28
2003,LL fishery,Sex combined,28,36,0.02003,28
2004,LL fishery,Sex combined,28,42,0.01814,28
2005,LL fishery,Sex combined,28,34,0.01943,28
2006,LL fishery,Sex combined,28,15,0.00892,28
2007,LL fishery,Sex combined,28,18,0.01203,28
2008,LL fishery,Sex combined,28,20,0.01305,28
2009,LL fishery,Sex combined,28,27,0.01731,28
2010,LL fishery,Sex combined,28,12,0.00785,28
2011,LL fishery,Sex combined,28,25,0.01705,28
2012,LL fishery,Sex combined,28,17,0.01115,28
2013,LL fishery,Sex combined,28,20,0.01527,28
2014,LL fishery,Sex combined,28,41,0.03064,28
2015,LL fishery,Sex combined,28,24,0.01992,28
2016,LL fishery,Sex combined,28,19,0.01332,28
2017,LL fishery,Sex combined,28,18,0.01268,28
2018,LL fishery,Sex combined,28,12,0.00912,28
2019,LL fishery,Sex combined,28,24,0.0185,28
2002,LL survey,Sex combined,28,11,0.01652,28
2003,LL survey,Sex combined,28,10,0.01266,28
2004,LL survey,Sex combined,28,13,0.01673,28
2005,LL survey,Sex combined,28,18,0.02043,28
2006,LL survey,Sex combined,28,4,0.00541,28
2007,LL survey,Sex combined,28,6,0.00773,28
2008,LL survey,Sex combined,28,11,0.01794,28
2009,LL survey,Sex combined,28,9,0.01454,28
2010,LL survey,Sex combined,28,6,0.00992,28
2011,LL survey,Sex combined,28,6,0.00888,28
2012,LL survey,Sex combined,28,7,0.00964,28
2013,LL survey,Sex combined,28,1,0.00182,28
2014,LL survey,Sex combined,28,6,0.01062,28
2015,LL survey,Sex combined,28,4,0.00805,28
2016,LL survey,Sex combined,28,1,0.0018,28
2017,LL survey,Sex combined,28,3,0.00491,28
2018,LL survey,Sex combined,28,3,0.00516,28
2019,LL survey,Sex combined,28,1,0.00206,28
1997,LL survey,Sex combined,28,7,0.01304,28
1998,LL survey,Sex combined,28,7,0.01966,28
1999,LL survey,Sex combined,28,3,0.00882,28
2000,LL survey,Sex combined,28,2,0.00489,28
2001,LL survey,Sex combined,28,0,0,28
2002,LL fishery,Female,29,15,0.01184,29
2003,LL fishery,Female,29,13,0.01263,29
2004,LL fishery,Female,29,21,0.0136,29
2005,LL fishery,Female,29,21,0.01684,29
2006,LL fishery,Female,29,12,0.01115,29
2007,LL fishery,Female,29,10,0.01014,29
2008,LL fishery,Female,29,19,0.01872,29
2009,LL fishery,Female,29,13,0.01243,29
2010,LL fishery,Female,29,12,0.01224,29
2011,LL fishery,Female,29,11,0.01197,29
2012,LL fishery,Female,29,8,0.00866,29
2013,LL fishery,Female,29,3,0.00457,29
2014,LL fishery,Female,29,11,0.01416,29
2015,LL fishery,Female,29,10,0.01328,29
2016,LL fishery,Female,29,7,0.00758,29
2017,LL fishery,Female,29,10,0.01205,29
2018,LL fishery,Female,29,7,0.00861,29
2019,LL fishery,Female,29,5,0.00621,29
2002,LL survey,Female,29,3,0.00987,29
2003,LL survey,Female,29,8,0.02046,29
2004,LL survey,Female,29,1,0.00244,29
2005,LL survey,Female,29,4,0.00781,29
2006,LL survey,Female,29,3,0.00714,29
2007,LL survey,Female,29,3,0.00686,29
2008,LL survey,Female,29,3,0.00882,29
2009,LL survey,Female,29,1,0.00273,29
2010,LL survey,Female,29,1,0.00312,29
2011,LL survey,Female,29,3,0.00822,29
2012,LL survey,Female,29,1,0.00246,29
2013,LL survey,Female,29,0,0,29
2014,LL survey,Female,29,3,0.01038,29
2015,LL survey,Female,29,0,0,29
2016,LL survey,Female,29,0,0,29
2017,LL survey,Female,29,1,0.00285,29
2018,LL survey,Female,29,2,0.00567,29
2019,LL survey,Female,29,0,0,29
1997,LL survey,Female,29,3,0.01136,29
1998,LL survey,Female,29,0,0,29
1999,LL survey,Female,29,2,0.01282,29
2000,LL survey,Female,29,0,0,29
2001,LL survey,Female,29,0,0,29
2002,LL fishery,Male,29,27,0.02626,29
2003,LL fishery,Male,29,15,0.01953,29
2004,LL fishery,Male,29,15,0.01946,29
2005,LL fishery,Male,29,8,0.0159,29
2006,LL fishery,Male,29,7,0.01157,29
2007,LL fishery,Male,29,10,0.01961,29
2008,LL fishery,Male,29,19,0.03675,29
2009,LL fishery,Male,29,14,0.02724,29
2010,LL fishery,Male,29,12,0.0219,29
2011,LL fishery,Male,29,5,0.00914,29
2012,LL fishery,Male,29,10,0.01667,29
2013,LL fishery,Male,29,18,0.02752,29
2014,LL fishery,Male,29,16,0.02852,29
2015,LL fishery,Male,29,5,0.01106,29
2016,LL fishery,Male,29,4,0.00797,29
2017,LL fishery,Male,29,3,0.00508,29
2018,LL fishery,Male,29,11,0.02187,29
2019,LL fishery,Male,29,10,0.02033,29
2002,LL survey,Male,29,2,0.00552,29
2003,LL survey,Male,29,6,0.01504,29
2004,LL survey,Male,29,9,0.02452,29
2005,LL survey,Male,29,4,0.01084,29
2006,LL survey,Male,29,5,0.01567,29
2007,LL survey,Male,29,2,0.0059,29
2008,LL survey,Male,29,2,0.00733,29
2009,LL survey,Male,29,6,0.02372,29
2010,LL survey,Male,29,2,0.00702,29
2011,LL survey,Male,29,5,0.01608,29
2012,LL survey,Male,29,4,0.01254,29
2013,LL survey,Male,29,1,0.00346,29
2014,LL survey,Male,29,6,0.02174,29
2015,LL survey,Male,29,1,0.0049,29
2016,LL survey,Male,29,1,0.0042,29
2017,LL survey,Male,29,0,0,29
2018,LL survey,Male,29,2,0.00877,29
2019,LL survey,Male,29,1,0.00481,29
1997,LL survey,Male,29,2,0.00733,29
1998,LL survey,Male,29,3,0.01899,29
1999,LL survey,Male,29,2,0.01087,29
2000,LL survey,Male,29,0,0,29
2001,LL survey,Male,29,0,0,29
2002,LL fishery,Sex combined,29,42,0.0183,29
2003,LL fishery,Sex combined,29,28,0.01558,29
2004,LL fishery,Sex combined,29,36,0.01555,29
2005,LL fishery,Sex combined,29,29,0.01657,29
2006,LL fishery,Sex combined,29,19,0.0113,29
2007,LL fishery,Sex combined,29,20,0.01337,29
2008,LL fishery,Sex combined,29,38,0.0248,29
2009,LL fishery,Sex combined,29,27,0.01731,29
2010,LL fishery,Sex combined,29,24,0.01571,29
2011,LL fishery,Sex combined,29,16,0.01091,29
2012,LL fishery,Sex combined,29,18,0.01181,29
2013,LL fishery,Sex combined,29,21,0.01603,29
2014,LL fishery,Sex combined,29,27,0.02018,29
2015,LL fishery,Sex combined,29,15,0.01245,29
2016,LL fishery,Sex combined,29,11,0.00771,29
2017,LL fishery,Sex combined,29,13,0.00915,29
2018,LL fishery,Sex combined,29,18,0.01368,29
2019,LL fishery,Sex combined,29,15,0.01157,29
2002,LL survey,Sex combined,29,5,0.00751,29
2003,LL survey,Sex combined,29,14,0.01772,29
2004,LL survey,Sex combined,29,10,0.01287,29
2005,LL survey,Sex combined,29,8,0.00908,29
2006,LL survey,Sex combined,29,8,0.01083,29
2007,LL survey,Sex combined,29,5,0.00644,29
2008,LL survey,Sex combined,29,5,0.00816,29
2009,LL survey,Sex combined,29,7,0.01131,29
2010,LL survey,Sex combined,29,3,0.00496,29
2011,LL survey,Sex combined,29,8,0.01183,29
2012,LL survey,Sex combined,29,5,0.00689,29
2013,LL survey,Sex combined,29,1,0.00182,29
2014,LL survey,Sex combined,29,9,0.01593,29
2015,LL survey,Sex combined,29,1,0.00201,29
2016,LL survey,Sex combined,29,1,0.0018,29
2017,LL survey,Sex combined,29,1,0.00164,29
2018,LL survey,Sex combined,29,4,0.00688,29
2019,LL survey,Sex combined,29,1,0.00206,29
1997,LL survey,Sex combined,29,5,0.00931,29
1998,LL survey,Sex combined,29,3,0.00843,29
1999,LL survey,Sex combined,29,4,0.01176,29
2000,LL survey,Sex combined,29,0,0,29
2001,LL survey,Sex combined,29,0,0,29
2002,LL fishery,Female,30,8,0.00631,30
2003,LL fishery,Female,30,3,0.00292,30
2004,LL fishery,Female,30,14,0.00907,30
2005,LL fishery,Female,30,23,0.01844,30
2006,LL fishery,Female,30,10,0.00929,30
2007,LL fishery,Female,30,8,0.00811,30
2008,LL fishery,Female,30,13,0.01281,30
2009,LL fishery,Female,30,10,0.00956,30
2010,LL fishery,Female,30,10,0.0102,30
2011,LL fishery,Female,30,14,0.01523,30
2012,LL fishery,Female,30,9,0.00974,30
2013,LL fishery,Female,30,4,0.0061,30
2014,LL fishery,Female,30,12,0.01544,30
2015,LL fishery,Female,30,6,0.00797,30
2016,LL fishery,Female,30,11,0.0119,30
2017,LL fishery,Female,30,7,0.00843,30
2018,LL fishery,Female,30,11,0.01353,30
2019,LL fishery,Female,30,2,0.00248,30
2002,LL survey,Female,30,1,0.00329,30
2003,LL survey,Female,30,2,0.00512,30
2004,LL survey,Female,30,3,0.00732,30
2005,LL survey,Female,30,4,0.00781,30
2006,LL survey,Female,30,3,0.00714,30
2007,LL survey,Female,30,4,0.00915,30
2008,LL survey,Female,30,1,0.00294,30
2009,LL survey,Female,30,2,0.00546,30
2010,LL survey,Female,30,2,0.00625,30
2011,LL survey,Female,30,2,0.00548,30
2012,LL survey,Female,30,3,0.00737,30
2013,LL survey,Female,30,0,0,30
2014,LL survey,Female,30,1,0.00346,30
2015,LL survey,Female,30,2,0.00683,30
2016,LL survey,Female,30,1,0.00314,30
2017,LL survey,Female,30,2,0.0057,30
2018,LL survey,Female,30,0,0,30
2019,LL survey,Female,30,1,0.00361,30
1997,LL survey,Female,30,4,0.01515,30
1998,LL survey,Female,30,3,0.01515,30
1999,LL survey,Female,30,0,0,30
2000,LL survey,Female,30,2,0.00926,30
2001,LL survey,Female,30,0,0,30
2002,LL fishery,Male,30,16,0.01556,30
2003,LL fishery,Male,30,8,0.01042,30
2004,LL fishery,Male,30,7,0.00908,30
2005,LL fishery,Male,30,7,0.01392,30
2006,LL fishery,Male,30,12,0.01983,30
2007,LL fishery,Male,30,16,0.03137,30
2008,LL fishery,Male,30,6,0.01161,30
2009,LL fishery,Male,30,9,0.01751,30
2010,LL fishery,Male,30,11,0.02007,30
2011,LL fishery,Male,30,7,0.0128,30
2012,LL fishery,Male,30,15,0.025,30
2013,LL fishery,Male,30,17,0.02599,30
2014,LL fishery,Male,30,21,0.03743,30
2015,LL fishery,Male,30,9,0.01991,30
2016,LL fishery,Male,30,8,0.01594,30
2017,LL fishery,Male,30,11,0.01864,30
2018,LL fishery,Male,30,4,0.00795,30
2019,LL fishery,Male,30,7,0.01423,30
2002,LL survey,Male,30,4,0.01105,30
2003,LL survey,Male,30,5,0.01253,30
2004,LL survey,Male,30,5,0.01362,30
2005,LL survey,Male,30,7,0.01897,30
2006,LL survey,Male,30,4,0.01254,30
2007,LL survey,Male,30,7,0.02065,30
2008,LL survey,Male,30,2,0.00733,30
2009,LL survey,Male,30,5,0.01976,30
2010,LL survey,Male,30,5,0.01754,30
2011,LL survey,Male,30,5,0.01608,30
2012,LL survey,Male,30,6,0.01881,30
2013,LL survey,Male,30,1,0.00346,30
2014,LL survey,Male,30,2,0.00725,30
2015,LL survey,Male,30,5,0.02451,30
2016,LL survey,Male,30,0,0,30
2017,LL survey,Male,30,1,0.00385,30
2018,LL survey,Male,30,2,0.00877,30
2019,LL survey,Male,30,1,0.00481,30
1997,LL survey,Male,30,4,0.01465,30
1998,LL survey,Male,30,5,0.03165,30
1999,LL survey,Male,30,2,0.01087,30
2000,LL survey,Male,30,2,0.01036,30
2001,LL survey,Male,30,4,0.01455,30
2002,LL fishery,Sex combined,30,24,0.01046,30
2003,LL fishery,Sex combined,30,11,0.00612,30
2004,LL fishery,Sex combined,30,21,0.00907,30
2005,LL fishery,Sex combined,30,30,0.01714,30
2006,LL fishery,Sex combined,30,22,0.01309,30
2007,LL fishery,Sex combined,30,24,0.01604,30
2008,LL fishery,Sex combined,30,19,0.0124,30
2009,LL fishery,Sex combined,30,19,0.01218,30
2010,LL fishery,Sex combined,30,21,0.01374,30
2011,LL fishery,Sex combined,30,21,0.01432,30
2012,LL fishery,Sex combined,30,24,0.01575,30
2013,LL fishery,Sex combined,30,21,0.01603,30
2014,LL fishery,Sex combined,30,33,0.02466,30
2015,LL fishery,Sex combined,30,15,0.01245,30
2016,LL fishery,Sex combined,30,19,0.01332,30
2017,LL fishery,Sex combined,30,18,0.01268,30
2018,LL fishery,Sex combined,30,15,0.0114,30
2019,LL fishery,Sex combined,30,9,0.00694,30
2002,LL survey,Sex combined,30,5,0.00751,30
2003,LL survey,Sex combined,30,7,0.00886,30
2004,LL survey,Sex combined,30,8,0.0103,30
2005,LL survey,Sex combined,30,11,0.01249,30
2006,LL survey,Sex combined,30,7,0.00947,30
2007,LL survey,Sex combined,30,11,0.01418,30
2008,LL survey,Sex combined,30,3,0.00489,30
2009,LL survey,Sex combined,30,7,0.01131,30
2010,LL survey,Sex combined,30,7,0.01157,30
2011,LL survey,Sex combined,30,7,0.01036,30
2012,LL survey,Sex combined,30,9,0.0124,30
2013,LL survey,Sex combined,30,1,0.00182,30
2014,LL survey,Sex combined,30,3,0.00531,30
2015,LL survey,Sex combined,30,7,0.01408,30
2016,LL survey,Sex combined,30,1,0.0018,30
2017,LL survey,Sex combined,30,3,0.00491,30
2018,LL survey,Sex combined,30,2,0.00344,30
2019,LL survey,Sex combined,30,2,0.00412,30
1997,LL survey,Sex combined,30,8,0.0149,30
1998,LL survey,Sex combined,30,8,0.02247,30
1999,LL survey,Sex combined,30,2,0.00588,30
2000,LL survey,Sex combined,30,4,0.00978,30
2001,LL survey,Sex combined,30,4,0.00873,30
2002,LL fishery,Female,31,8,0.00631,31
2003,LL fishery,Female,31,8,0.00777,31
2004,LL fishery,Female,31,16,0.01036,31
2005,LL fishery,Female,31,14,0.01123,31
2006,LL fishery,Female,31,11,0.01022,31
2007,LL fishery,Female,31,13,0.01318,31
2008,LL fishery,Female,31,15,0.01478,31
2009,LL fishery,Female,31,6,0.00574,31
2010,LL fishery,Female,31,10,0.0102,31
2011,LL fishery,Female,31,9,0.00979,31
2012,LL fishery,Female,31,19,0.02056,31
2013,LL fishery,Female,31,2,0.00305,31
2014,LL fishery,Female,31,8,0.0103,31
2015,LL fishery,Female,31,5,0.00664,31
2016,LL fishery,Female,31,13,0.01407,31
2017,LL fishery,Female,31,5,0.00602,31
